id,RequirementText,BR,FR
1,The product shall ensure that it can only be accessed by authorized users. The product will be able to distinguish between authorized and unauthorized users in all access attempts.,1,1
2,The system shall display Events in a vertical table by time.,0,1
3,The system shall display the Events in a graph by time.,0,1
4,The system shall display Events or Activities.,0,1
5,The system shall color code events according to their variance from current time.,0,1
6,The system shall display data from the Sync Matrix 1.0 and Exercise Management Tool 1.0 applications,1,0
7,The system shall link Events back to either the Sync Matrix 1.0 or the Exercise Managment Tool 1.0 applications for modifications.,1,0
8,The system shall allow modification of the display.,0,1
9,The system shall filter data by: Venues and Key Events.,0,1
10,The system shall allow a user to define the time segments,1,0
11,The system shall display the local and exercise time in separate clocks,0,1
12,The system shall offer the ability to pause and resume the refresh of data.,1,0
13,The system shall provide charts for the Activity or Event actual versus assumed time.,0,1
14,The system shall provide a history report of changes made to the Activity or Event data,1,0
15,The product shall produce search results in an acceptable time,1,0
16,The product shall generate a CMA report in an acceptable time.,1,0
17,The product shall allow the user to view previously downloaded search results CMA reports and appointments.,0,1
18,The system shall allow a real estate agent to query MLS information,1,0
19,The user shall be able to get driving directions to a selected property,0,1
20,The user shall be able to download appointments and contact information for clients.,1,0
21,The system shall update or create new property listings in the MLS.,1,0
22,Realtor shall be able to generate a CMA report based on property criteria.,1,0
23,The system shall be able to call the seller or buyer to schedule an appointment.,1,0
24,The realtor shall be able to retrieve a map showing property locations for a specified area.,1,0
25,The product shall allow the user to save the property search results.,0,0
26,2 out of 3 Program Administrators/Nursing Staff Members shall successfully be able to use the system to manage the scheduling of classes and clinicals.,0,0
27,The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.,0,0
28,The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.,0,0
29,The system shall protect private information in accordance with the organization's information policy.,0,0
30,Program Administrators and Nursing Staff Members shall be able to add a listing of students to a cohort.,1,0
31,Program Administrators and Nursing Staff Members shall be able to add a single student to a cohort.,1,0
32,Program Administrators and Nursing Staff Members shall be able to specify the preferred sequence of classes for a given cohort.,1,0
33,For each class within a sequence for a cohort Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,1,0
34,Program Administrators and Nursing Staff Members shall be able to add new classes to a sequence of classes.,1,0
35,Program Administrators and Nursing Staff Members shall be able to add clinical classes or sections to a sequence of classes.,1,0
36,Program Administrators and Nursing Staff Members shall be able to add a new cohort to the system identified by start month and year.,1,0
37,Program Administrators and Nursing Staff Members shall be able to add new classes for the nursing department into the system.,1,0
38,Program Administrators/Nursing Staff Members shall be able to create a new Program of Study.,1,0
39,Program Administrators and Nursing Staff Members shall have the ability to specify which classes are required for a Program of Study.,1,0
40,The system shall be able to display a report of needed classes for a given quarter for all cohorts of all programs for Program Administrators/Nursing Staff Members' planning purposes.,1,0
41,Program Administrators and Nursing Staff Members shall be able to add a new clinical site into the system.,1,0
42,Program Administrators and Nursing Staff Members shall be able to add a new clinical lab section for an existing clinical class into the System.,1,0
43,Program Administrators and Nursing Staff Members shall be able to add a student who has registered for a clinical class to a clinical lab section for that class.,1,0
44,The system shall allow a Program Administrator or Nursing staff member to remove a student from a clinical lab section.,1,0
45,The system shall allow a Program Administrator/Nursing Staff Member to move a student from one clinical lab section to another clinical lab section corresponding to the same clinical class.,1,0
46,Program Administrators/Nursing Staff Members shall be able to cancel a clinical lab section only if there are no students registered for that clinical lab section.,1,0
47,A Program Administrator/Nursing Staff Member shall be able to add a new nursing student to the system.,1,0
48,A staff member shall have the ability to manage the progress of a part time student which includes modifying their sequence of classes and timeline of classes.,1,1
49,"The system shall be able to display a printable summary for individual cohorts which will include the students enlisted the Program of study sequence of classes cohort ,progress through the program and timeline of completion.",0,1
50,The system shall be able to display a printable summary for individual clinical sites which will include information on labs being held at that site for the given quarter (Clinical site general information on labs held at that location dates and times of all labs held there).,1,1
51,"The system shall be able to display a printable summary for individual clinical labs which will include (but not be limited to) class name, class number, lab section listing of students enrolled instructor day(s) time and location.",1,1
52,"The system shall be able to display a printable summary for individual nursing students which will include (but not be limited to) student name, student ID, admission date, classes credits, GPA and the cohort that the student is enrolled in.",1,1
53,The system shall be able to display a printable summary of the system log.,1,1
54,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to cohorts including cohort identifier program of study preferred sequence of classes and quarters that a cohort will be taking specific classes.,1,0
55,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Program of Study within the Nursing Department including the Program of study name and required classes for that Program of Study.,1,0
56,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Clinical Site including the clinical site name site contact person contact information and address.,1,0
57,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Clinical Lab Section including the clinical site name the department/section for the lab the class instructor day and time of lab and contact information.,1,0
58,Program Administrators/Nursing Staff Members shall have the ability to modify information relating to a Nursing Student including student ID student name phone number email status (full time or part time) and program of study.,1,0
59,Only users with Update access must be able to initiate dispute requests.,0,0
60,The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user's access level. The report will be reviewed for auditing purposes.,1,0
61,The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,1,0
62,The Disputes System shall provide update access capability for authorized users of the application.,1,0
63,The Disputes System must allow the users to select disputable transactions (based on the age of the transaction) from a user interface and initiate a dispute (ticket retrieval request or chargeback notification) on the selected transaction.,0,1
64,The Disputes System must provide the user the ability to initiate a single dispute case on multiple transactions that belong to a single merchant.,0,1
65,The Disputes System will provide the user the ability to create or initiate a ticket retrieval request. As part of ticket retrieval creation process the system must prompt the user to enter all the required information to create the ticket retrieval request. The ticket retrieval request is a document that is sent to merchant inquiring the validity of a transaction.,0,1
66,The Disputes System must allow the user to create three unique types of ticket retrieval requests. The three types of ticket retrieval requests are (1) Request for original receipt (2) Request for a copy of the receipt or (3) Request for a portfolio. A portfolio consists of documentation that would provide proof of a purchase such as the documentation that is received from a car rental agency that is more than a sales receipt.,0,1
67,The Disputes System must provide a confirmation to the user upon the creation of ticket retrieval request that contains the following information  the dispute case number the type of retrieval requested (copy original or portfolio) and the date that the merchant response is due.,0,1
68,The Disputes System shall allow the user to create or initiate a chargeback request. The system must prompt the user to enter the required information to initiate a chargeback request. The chargeback request results in a printed chargeback notification that is sent to merchant indicating that their account will be charged back if no proof is provided that the disputed transaction is valid.,0,1
69,The Disputes System must provide a confirmation to the user upon the creation of a chargeback request. The confirmation must contain the following information  the dispute case number the type of chargeback requested (pending or immediate) and the date that the merchant response is due.,0,1
70,The Disputes System shall accurately provide a list of possible reason codes for a given transaction. The list of possible reason codes must be derived based on the type of transaction and the industry that the merchant belongs to according to the business rules defined for the Disputes System.,1,1
71,The Disputes System must provide the ability to view existing dispute cases.,1,1
72,The Disputes System must provide Search functionality. The search method must include the ability to search by (1) the dispute case number (2) the merchant account number (3) the cardmember account number and (4) the issuer number. In addition to the above criteria the search functionality must further allow the user to limit the results of the search by a date range the type of dispute (ticket retrieval request or chargeback notification) the case status (open closed or all) and the dispute reason code.,1,1
73,A list of all disputes cases that meet the entered search criteria must be provided to the user. The list of cases must differentiate the type and/or status of the case by color coding the line item in the list. For example all open cases will be yellow and all closed cases will be gray.,0,1
74,The Disputes System shall provide the users the ability to view the history of all activities that have occurred on the dispute case.,1,1
75,The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions. The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.,1,1
76,The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system. A detailed history of the actions taken on the case including the date and the user that performed the action must be maintained for auditing purposes.,1,0
77,For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process a case activity will be generated. Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.,1,1
78,The recycled parts audit report shall be returned to the user within 10 seconds. The audit report shall be returned within 10 seconds.,0,0
197,The Disputes System will facilitate direct data entry of a dispute case via a user interface that supports real time responses to the users.,1,1
198,The Disputes System must provide different levels of access with regard to disputes case initiation and follow-up actions.,1,0
199,The Disputes System shall provide view access capability for authorized users of the application.,1,1
200,The Disputes System will provide the user the ability to create or initiate a ticket retrieval request.   As part of ticket retrieval creation process the system must prompt the user to enter all the required information to create the ticket retrieval request.  The ticket retrieval request is a document that is sent to merchant inquiring the validity of a transaction.,1,1
201,The Disputes System must allow the user to create three unique types of ticket retrieval requests.  The three types of ticket retrieval requests are (1) Request for original receipt (2) Request for a copy of the receipt or (3) Request for a portfolio. A portfolio consists of documentation that would provide proof of a purchase such as the documentation that is received from a car rental agency that is more than a sales receipt.,1,1
202,The Disputes System must prevent external users from requesting original receipts. Requests for original receipts are restricted to internal users.,1,0
203,The Disputes System must provide a confirmation to the user upon the creation of ticket retrieval request that contains the following information; the dispute case number  the type of retrieval requested (copy  original or portfolio)  and the date that the merchant response is due.,1,1
204,The Disputes System shall allow the user to create or initiate a chargeback request.  The system must prompt the user to enter the required information to initiate a chargeback request. The chargeback request results in a printed chargeback notification that is sent to merchant indicating that their account will be charged back if no proof is provided that the disputed transaction is valid.,1,1
205,The Disputes System must provide a confirmation to the user upon the creation of a chargeback request. The confirmation must contain the following information; the dispute case number  the type of chargeback requested (pending or immediate)  and the date that the merchant response is due.,1,1
206,The Disputes System shall prevent the creation of duplicate dispute requests 100% of the time.,1,0
207,The Disputes System shall accurately provide a list of possible reason codes for a given transaction.  The list of possible reason codes must be derived based on the type of transaction and the industry that the merchant belongs to  according to the business rules defined for the Disputes System.,1,0
208,The Disputes System must provide Search functionality.  The search method must include the ability to search by (1) the dispute case number  (2) the merchant account number  (3) the cardmember account number and (4) the issuer number.  In addition to the above criteria  the search functionality must further allow the user to limit the results of the search by a date range  the type of dispute (ticket retrieval request or chargeback notification)  the case status (open  closed or all) and the dispute reason code.,1,1
209,A list of all disputes cases that meet the entered search criteria must be provided to the user.  The list of cases must differentiate the type and/or status of the case by color -coding the line item in the list.  For example all open cases will be yellow and all closed cases will be gray.,0,1
210,The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.  The list of available follow up actions for a given dispute case must be filtered by the status of the case and the access level of the user.,1,1
211,The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.  A detailed history of the actions taken on the case  including the date and the user that performed the action must be maintained for auditing purposes.,1,0
212,For any systematic (non-user initiated) action that occurs on a case such as the disputes aging process  a case activity will be generated.  Upon the next logon the user that initiated the dispute case must be notified that a systematic action has occurred on the dispute case.,1,0
213,All letter requests must be formatted according to guidelines specified by the Print Letter Utility system.,0,0
214,Any disputes cases that have been closed for over 6 months must be purged from the online disputes database.,1,0
215,The user shall search for the preferred repair facility using vehicle  vehicle location  and radius in miles,0,1
216,The vehicle data shall include vehicle year  make  and model,0,0
217,The vehicle location shall include street address city state and zipcode,0,0
218,The system shall resolve the zipcode for the street address  city  and state if zipcode is unknown.,1,0
219,The search radius shall be between 1 and 30 miles,0,1
220,The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.,1,1
221,The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers,1,0
222,The system shall retain the available recycled parts and suppliers returned from the search.,1,0
223,The estimator shall not apply recycled parts to the collision estimate if no available parts are returned.,1,0
224,The audit report shall include the total number of recycled parts used in the estimate.,1,0
225,The audit report shall include the number of available recycled parts from the original search results.,1,0
226,The audit report shall include the percentage of available recycled parts used in the estimate,1,0
227,The audit report shall include the total score of the audit which sums the indivual line items.,1,0
228,The audit report shall be available to other adjusters at later points in time.,1,0
229,The system will display a blank set of ratings if there are not ratings yet defined.,0,1
230,The ratings shall be from a scale of 1-10,1,1
231,The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts,1,1
232,Each time a conference room is reserved  the conference room schedule shall be updated to reflect the time and date of the reservation.,1,0
233,The product shall send a meeting confirmation to the meeting organizer.,1,0
234,The product shall notify building personnel of equipment transport requests.,1,0
235,The IQA subsystem shall take into account current inventory status and adjust inventory of substitutionary ingredients accordingly.,1,0
236,Website shall request and authorize credit card payment before allowing a user to stream a movie.,0,1
237,shall be able to stream purchased movie via Windows Media Player  for up to 2 days after purchase date.,0,0
238,Website shall allow customers to purchase prepaid cards of $5  $10  or $20 value either by credit card or mail-in payment option.,0,1
239,System shall automatically update the main page of the website every Friday and show the 4 latest movies that have been added to the website.,0,1
240,System shall allow users to update their billing and contact information via the My Account section of the website.,1,1
241,Only registered customers can purchase streaming movies.,1,0
242,Movies can only be streamed if the customer has purchased a movie and is within the 2-day time period to stream the movie.,1,0
243,All streaming movie sales will be logged in the database and accessible by the administrator.,1,0
244,All registered customer information shall be stored and maintained in the database even after the customer cancels their account.,1,0
245,Daily usage statistics should be logged and accessible by the administrator.,1,0
246,The owner shall have free access to all of the streaming movies.,1,0
247,If a lead is scored to the high range the system will supply the lead data and score to the enterprise system.,1,0
248,If the leads score falls within the high average score then it will be process by the ARA functionality.,1,0
249,If the leads score falls within the medium average then it will be set for manual verification by an Enrollment Coordinator through the eleads system.,1,0
250,If the leads score falls within the low average then it will be returned to the supplying vendor,1,1
251,Prior to submitting the lead to the enterprise system the leads washing functionality will assign the lead to an admissions rep.,1,0
252,Once a game has been initiated the product shall make the players assigned to the game unavailable for selection from the list of players.,0,1
253,The product shall make inactive players unavailable for selection from the list of players.,1,0
254,The product shall remove players who have been inactive for 24 hours from the list of players.,1,0
255,Once a game is initiated  the product shall display a defensive grid to each player,0,1
256,Once a game is initiated  the product shall display an offensive grid to each player.,0,1
257,The product shall prevent a player from viewing the offensive or defensive grids of the other player.,0,1
258,Once a game is initiated the product shall allow each player to position their 5 ships on their respective defensive grids.,0,1
259,The product shall prevent the player from overlapping ships on their grid.,0,1
260,When both players have positioned their 5 ships on their defensive grids  the product shall define the status of each player for the first turn.,1,1
261,For each turn  the product shall identify one player as offensive status and one player as defensive status.,1,1
262,The product shall maintain the status of each player for a turn either offensive or defensive.,1,1
263,For each turn the product shall allow the offensive player to define a shot.,1,1
264,For each shot the product shall examine the defensive grid of the defensive player to determine whether the shot was a hit or miss.,1,0
265,For each shot the product shall notify the players whether the shot was a hit or miss.,0,1
266,For each shot the product shall mark the shot as a hit or miss on the defensive grid of the defensive player.,1,0
267,When the hit results in sinking a ship  the product shall notify the players that the ship was sunk.,0,1
268,When the hit results in sinking a ship the product shall mark the ship as sunk on the defensive grid of the defensive player.,1,0
269,When the hit results in sinking a ship the product shall indicate the type of ship sunk on the defensive grid of the defensive player.,1,0
270,When the hit results in sinking a ship the product shall mark the ship as sunk on the offensive grid of the offensive player.,0,1
271,If the shot was marked as a hit the product shall allow the offensive player to define a shot.,0,1
272,If the shot was marked as a miss the product shall change the status of the offensive player to defensive,0,1
273,If the shot was marked as a miss the product shall change the status of the defensive player to offensive,0,1
274,The product shall continue to assign turns until the game is ended.,1,1
275,The product shall end a game when a hit by the offensive player results in sinking the last of the defensive player s ships  which had not been previously marked as sunk.,1,1
276,When a game is ended the product shall notify the players that the game is ended.,1,1
277,The notification of the game ending will include the reason the game is ended (i.e.  a player has won the game or a player has ended the game).,1,1
278,The system shall display clear property images in the search results.,0,1
279,The realtor shall be notified of new client appointments after automatic synchronization with office system.,1,0
280,The system shall notify the realtor when a seller or buyer responds to an appointment request.,1,1
281,A cohort shall be associated to one Program of Study offered by the department.,1,0
282,Students added to a cohort shall be eligible for the cohort s Program of Study.,1,0
283,For each class within a sequence for a cohort  Program Administrators and Nursing Staff Members shall be able to specify which quarter that class will be offered.,1,0
284,The system shall offer a display of all the Events in the exercise.,0,1
285,The system will use the stored email addresses as a primary means of communicating information to affected parties.,1,0
286,The system will notify affected parties for routine communication purposes  including but not limited to informing students of upcoming offered classes (timeline) and what their schedule will be/shall be.,1,1
287,The system will notify affected parties when changes occur affecting clinicals  including but not limited to clinical section capacity changes  and clinical section cancellations.,1,1
288,The system will notify affected parties when changes occur affecting classes  including but not limited to class cancellations  class section detail changes  and changes to class offerings for a given quarter.,1,1
289,The feature of the application shall provide the optimized route for the given addresses.,0,1
290,This feature provides the user to select an optimized route for the addresses given and fixing any path between the desired locations.,1,1
291,"After every user request, new maps are needed to be loaded.",0,1
292,After installing the Application from iTunes or the App store the user will be asked to login.,1,1
293,"Upon successful login, the user can select from the following catalogue options:  Spring 2013 ,Winter 2013.",0,1
294,"Based on the selection the product categories will be listed: Outerwear,Soft Shell,Fleece,Knits,Wovens,Active Wear,        Safety,Accessories,Team Wear,        e.c.o. Collection",0,1
295,Once a category is selected the product thumbnail images will appear for selection.,0,1
296,A user can then select the product and view the details.,0,1
297,The detail page will contain all the same features and information as the website.,0,1
298,"Upon successful login, the user can select from the following catalogue options or use the search function indicated by the search icon in the top right hand corner of the application.",0,1
299,Once the icon is selected two open text field will be available to the user to search for the product name - by product ID/SKU or by keyword.,0,1
300,Following a successful query the search feature will query the application database to display the search results. Following an unsuccessful query the search feature will display an error message that no matches were found,1,0
