id,RequirementText,BR,FR
301,A user can select the desired product from the results and proceed to the product details.,0,1
302,From the here the user can either proceed to call a rep for an order or proceed to the online checkout process.,0,1
303,"Upon successful login, the user can select from the following catalogue options, search or use the sub navigation to find the following items: Catalogue ,Videos,Contact Us.",0,1
304,Should a user select to download the catalogue PDF it will be viewed on their mobile device.,0,1
305,"Should a user select videos, the 360 video list will display. Upon selecting a video it will play on their device.",0,1
306,All users shall be able to zoom into images using the standard gestures on mobile devices.,0,1
307,All Users will be able to view the next product by swiping left to right.,0,1
308,All users should be able to go back to the product category page via the back button in the top corner.,0,1
309,All users should be able to search by keyword or product ID.,1,1
481,As soon as a unplanned outage is detected the M&C shall inform the DBMS.,1,1
482,As soon as a unplanned outage is detected the M&C shall inform the MOC operator.,1,1
483,Demonstration should consist of performing typical operational procedures demonstrating the fulfilment of the requirements.,0,0
484,"During the M&C component design phase, the quality control personnel shall co-ordinate with the design personnel to assure that requirements are stated in such a way that conformance of hardware and procedures can be objectively verified. ",0,0
485,"For all non-conformances affecting equipment hardware or software the appropriate standard non-conformance forms ( NCR , SPR ) shall be used.",0,0
486,"For each EDRS stakeholder a configurable parameter shall exists in the DB, which defines the distribution interval in seconds.",1,0
487,If the anomaly leads to an unavailability of EDRS Satellite for more than 24hrs the M&C shall supply this information in the EDRS Satellite status window to MOC Operator.,1,1
488,"If the M&C needs a local configuration file, then it shall be created from the DB system configuration data.",1,1
489,"In case of non-conformance, failures or problems, hardware or software, it shall to follow the  approved quality assurance procedures.  ",0,0
490,"In case of positive acknowledgement the M&C shall store the acknowledge message in DBMS, delete the Forward Tasking Data set from DBMS and command the DBMS to notify the user of the acknowledgement of his request.",1,1
491,"M&C component design verification by review of analytical data shall consist of a review of all applicable valid documentation, typically design drawings, technical  notes in view of proper reflection and implementation of requirements of applicable specifications.",0,0
492,M&C component requirements of a general nature should be verified by demonstration.,0,1
493,"On MOC operator request, the M&C shall command the DBMS to dispatch all autonomously dispatched Configuration Files and Data Files.",1,1
494,"Provisions shall be made to verify conformance to each stated requirement and that tools, facilities, skills, technical plans and procedures used will result in compliant hardware and software.",0,0
495,SPACEBEL shall install the M&C component on the M&C server.,1,0
496,"Specific software, not available commercially, shall be developed according to ECSS-E-ST-40c or a tailored and customer approved version thereof.",1,0
497,TECHCOM shall supply a installation guideline for the M&C component and additional artifacts required to run the M&C component.,0,0
498,"The  M&C shall provide users with the ability to configure following parameters: event timers durations, activities workflows triggers.",0,1
499,"The case of negative acknowledgement the M&C shall: store the acknowledge message in DBMS, command the DBMS to notify the user of the rejection of his request.",1,0
500,"The DBMS shall facilitate the M&C with human readable, textual EDRS Satellite monitoring information.",1,1
501,"The Ground Stations shall supply the CSM data in final, ready to display format.",0,0
502,The M&C access shall access only local parts of the GFMN.,1,0
503,The M&C component administration documentation shall contain all parameters valid at delivery.,0,0
504,The M&C component shall command the DBMS to dispatch the final Configuration Files to the EDRS Stakeholders.,1,0
505,The M&C component shall command the DBMS to upload the final Configuration Files to the Satellite Control Center and Ground Station.,1,0
506,The M&C component shall lock the component change mode feature while a component change mode request is under execution.,1,0
507,The M&C component shall log the approved changes and events in the DBMS.,1,0
508,The M&C component shall poll the DBMS for log information.,1,0
509,The M&C component shall provide users with the ability to read the log files from log directory.,0,1
510,"The M&C Component shall provide users with the ability to search, filtering and analysis of log files by using an external tool.",0,1
511,The M&C component shall provide users with the ability to verify its complete functionality without connection to other EDRS MOC components or other EDRS entities.,0,1
512,The M&C component shall send its log information to the centralized syslog daemon.,1,0
513,The M&C component shall supply an interface simulator to support interface simulation during upgrade or validation tests.,0,0
514,"The M&C component verification document shall provide a matrix that shall identify the verification method: test, analysis, review, inspection, demonstration for either a single requirement or a group of requirements and the parameters which shall be tested, demonstrated, analysed.",0,0
515,"The M&C components shall be able to support handling of up to: 2 Ka-ISL payloads, 4 OISL payloads, 3 GEO satellite, 20 Users, 25 LEO satellites.",1,0
516,"The M&C remote monitoring and control function shall support following services: starting, stopping, restarting, change of component state, shutdown of component.",1,0
517,The M&C server application shall run on a server installed in a server room.,0,0
518,The M&C shall aggregate the EDRS Satellite alarms into an overall status alarm.,1,0
519,"The M&C shall allow access to the configuration control interface to authenticate MOC operators, only.",1,1
520,"The M&C shall allow access to the configuration monitoring interface to authenticate MOC operators, only. ",1,1
521,The M&C shall allow the operator to register a foreseen due date for a European Data Relay Satellite anomaly.,1,1
522,The M&C shall allow the operator to register a foreseen due date for a European Data Relay Satellite payload anomaly.,1,1
523,The M&C shall always be aware which MOC is active and which one standby.,1,1
524,The M&C shall always try to connect after the grace period but shall not raise new alarms if it fails.,1,1
525,"The M&C shall apply new configuration  with a limited (less than 30 minutes) unavailability time or without unavailability if the parameter is only modifying event timers durations, activities workflows triggers.",1,0
526,The M&C shall assure that Forward tasking data is available at Satellite Control Center in time before communication session.,1,0
527,The M&C shall avoid any connection to the internet except if required and authorized for operation purposes.,1,1
528,The M&C shall be able to launch CFI local M&C application as separate process.,0,1
529,The M&C shall command DBMS to distribute the Forward tasking data to the Satellite Control Center for the respective EDRS Satellite.,1,0
530,The M&C shall command the DBMS to dispatch the configuration files to the Satellite Control Center and Ground Stations in case of satellite switchover.,1,0
531,The M&C shall command the DBMS to distribute the configuration files to the EDRS stakeholders.,1,0
532,The M&C shall command the DBMS to forward the Config File to the BFLGS.,1,0
533,The M&C shall command the DBMS to forward the Config File to the FLGS.,1,0
534,The M&C shall command the DBMS to forward the Config File to the HDGS.,1,0
535,The M&C shall command the DBMS to forward the Config File to the RDGS.,1,0
536,The M&C shall command the DBMS to forward the Config File to the UGS.,1,0
537,The M&C shall command the DBMS to forward the Config Files incl. D/L Keys to the UGS EDTEs.,1,0
538,The M&C shall command the DBMS to forward the Config Files or Forward Tasking Data confirmation to the UGS.,1,0
539,The M&C shall command the DBMS to forward the Forward Tasking data file to the Satellite Control Center.,1,0
540,The M&C shall command the DBMS to forward the P/L Config Files incl. D/L Keys and Forward Tasking Data File to the SCC.,1,0
541,The M&C shall command the DBMS to forward the P/L Config Files incl. D/L Keys file to the DPCC.,1,0
542,The M&C shall command the DBMS to send the LEO orbit S/C files to the Satellite Control Centre.,1,0
543,The M&C shall command the DBMS to upload the configuration file.,1,0
544,The M&C shall command the DBMS to upload the Configuration Files according to the schedule.,1,0
545,The M&C shall command the DBMS to upload the Configuration Files and Communication Schedule Files to EDTE and User Data Storage System.,1,0
546,The M&C shall command the DBMS to upload the configuration files.,1,0
547,The M&C shall configure the Anti-DPU of an EDTE using a configuration file at the time specified in the final configuration schedule.,1,0
548,The M&C shall configure the Anti-LIAU of an EDTE using a configuration file at the time specified in the final configuration schedule.,1,0
549,The M&C shall configure the EDTEs and data storage system installed on the Ground Stations by uploading configuration files.,1,0
550,The M&C shall connect only to those networks for which the IP addresses have been specified.,0,0
551,The M&C shall control EDTEs installed on the Ground Stations and the Ground Stations itself using the SNMPv2c interface.,1,0
552,The M&C shall control Ground Stations only after authentication.,1,0
553,The M&C shall control MOC Components via SNMPv3 only after authentication.,1,0
554,The M&C shall control the EDTE and DSU via SNMPv3 only after authentication.,1,0
555,The M&C shall detect an unplanned outage from EDRS Components.,1,0
556,The M&C shall display all the warnings or alarms to the MOC operator no later than 30 seconds (TBC26) after its reception or after its generation (internal to M&C).,0,1
557,The M&C shall display the status information of the dispatching to MOC Operator.,0,1
558,The M&C shall download files from the defined download directory using SFTP after authentication.,1,0
559,"The M&C shall generate a Forward Tasking Data deletion command to the Satellite Control Centre and store it on DBMS if a previous Forward tasking data set has been uploaded already, covering the concerned session.",1,0
560,The M&C shall generate an XML file for EDRS Component constraints change trace ability purpose.,1,1
561,"The M&C shall handle following constraint attributes changes: time, length, validity.",1,0
562,The M&C shall handle Forward Tasking Data Replacement requests until Last_Planning_Request before the communication session.,1,0
563,The M&C shall have access to the MOC Components via SNMPv3.,1,0
564,The M&C shall have access to the MOC Components via TCP/IP protocol family and applications.,1,0
565,The M&C shall keep track of the latest configuration files sent to the Satellite Control Centers and Ground Stations.,1,0
566,The M&C shall load new configuration from DBMS and apply it as soon as it receives reloading request via SNMPv3 interface.,1,0
567,The M&C shall locally use only that GFMN address range allocated to the local components.,1,0
568,The M&C shall maintain license key locally where applicable.,1,0
569,The M&C shall make the IP addresses it uses available for router configuration.,1,0
570,The M&C shall monitor and control activities of  active MOC and standby MOC.,1,0
571,The M&C shall monitor and control the Ground Stations components by using SNMPv2c.,1,0
572,The M&C shall monitor and control the Mission Operations Center components by using SNMPv3.,1,0
573,The M&C shall monitor EDTEs installed in the Ground Stations and the Ground Stations itself using the SNMPv2c interface.,1,0
574,The M&C shall monitor Mission Operation Center components status via SNMPv3.,1,0
575,The M&C shall monitor MOC Components via SNMPv3 only after authentication.,1,0
576,The M&C shall monitor the MOC components configuration parameters changes in the DB.,1,0
577,The M&C shall monitor the Satellite Control Center components by using  SNMPV2c.,1,0
578,The M&C shall not use local configuration files for system operations.,1,0
579,The M&C shall notify the DBMS to dispatch Forward Tracking Data Confirmation to the respective user.,1,0
580,The M&C shall notify the DBMS to send a Forward Tasking Data Confirmation to the respective user.,1,0
581,The M&C shall notify the DBMS to send a Forward Tasking Data Upload Confirmation to the respective user.,1,0
582,The M&C shall notify the DBMS when a reported anomaly is fixed and closed.,1,0
583,The M&C shall notify the MOC operator about MOC component configuration changes.,1,0
584,The M&C shall notify the MOC visually and audibly in case of alarms and events.,1,1
585,The M&C shall notify the MPS of the degradation of the service via DB.,1,0
586,The M&C shall notify the MPS when a reported anomaly is fixed and closed.,1,0
587,The M&C shall obtain the time when to upload the configuration from the DBMS.,1,0
588,The M&C shall perform validity check  before commanding the DBMS to distribute the Config File.,1,0
751,The OPENCOSS platform shall be able to export evidence traceability links of an assurance project to external tools.,1,0
752,The OPENCOSS platform shall be able to export the evidence of an assurance project in the form of a SAEM models.,1,0
753,"The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project by means of documents in PDF, RTF, and MS Word formats.",1,0
754,The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project in the form of HTML files.,1,0
755,The OPENCOSS platform shall be able to show the chains of evidence to which an evidence item of an assurance project belongs by means of models.,1,0
756,The OPENCOSS platform shall create the evidence repository of an assurance project from its evidence characterization model.,1,0
757,The OPENCOSS platform shall provide the users with the ability to indicate the evidence items that will have to be provided for an assurance project.,1,0
758,The OPENCOSS platform shall provide the users with the ability to indicate the evidence types of the evidence items to be provided for an assurance project.,1,0
759,The OPENCOSS platform shall provide users with the ability to associate evidence items of an assurance project with an artefact that has been used in another project.,1,0
760,The OPENCOSS platform shall provide users with the ability to associate evidence types to the intermediate nodes of the tree-view for display of the evidence items of an assurance project.,0,1
761,The OPENCOSS platform shall provide users with the ability to copy evidence items to an assurance project that previously have been stored in another assurance project.,1,0
762,The OPENCOSS platform shall provide users with the ability to define criteria for evaluation of evidence items of an assurance project.,1,0
763,The OPENCOSS platform shall provide users with the ability to define evaluation categories for evaluation criteria of evidence items of an assurance project.,1,0
764,The OPENCOSS platform shall provide users with the ability to define evidence traceability link types for an assurance project.,1,0
765,The OPENCOSS platform shall provide users with the ability to define intermediate nodes in the tree-view for display of the evidence items of an assurance project.,1,0
766,The OPENCOSS platform shall provide users with the ability to define tables to show traceability between the evidence items of an assurance project.,1,0
767,The OPENCOSS platform shall provide users with the ability to drop evidence items of an assurance project.,1,0
768,The OPENCOSS platform shall provide users with the ability to drop evidence traceability links of an assurance project.,1,0
769,The OPENCOSS platform shall provide users with the ability to drop intermediate nodes in the tree-view for display of the evidence items of an assurance project.,1,0
770,The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project according to evaluation criteria defined in other projects.,1,0
771,The OPENCOSS platform shall provide users with the ability to evaluate evidence items of an assurance project with evaluation categories for evaluation criteria defined in other projects.,1,0
772,The OPENCOSS platform shall provide users with the ability to evaluate the evidence items of an assurance project according to evaluation criteria defined in the CCL.,1,0
773,The OPENCOSS platform shall provide users with the ability to import evidence items for an assurance project from artefacts in an external tool.,1,0
774,The OPENCOSS platform shall provide users with the ability to import evidence traceability links for an assurance project from an external tool.,1,0
775,The OPENCOSS platform shall provide users with the ability to include the evidence items of an assurance project in the structure of the tree-view for display of the evidence items of the project.,1,0
776,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of evidence evaluation has been addressed.,1,0
777,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,1,0
778,The OPENCOSS platform shall provide users with the ability to indicate the artefact to which evidence items of an assurance project is associated.,1,0
779,The OPENCOSS platform shall provide users with the ability to indicate the evidence items associated to actions required in the body of evidence of an assurance project as a result of an evidence evaluation.,1,0
780,The OPENCOSS platform shall provide users with the ability to indicate the evidence items associated to actions required in the body of evidence of an assurance project as a result of an evidence item change.,1,0
781,The OPENCOSS platform shall provide users with the ability to indicate the evidence traceability links associated to actions required in the body of evidence of an assurance project as a result of an evidence item change.,1,0
782,The OPENCOSS platform shall provide users with the ability to indicate the evidence type of the current evidence items of an assurance project.,1,0
783,The OPENCOSS platform shall provide users with the ability to indicate the information to be included in the reports about the body of evidence of an assurance project.,1,0
784,The OPENCOSS platform shall provide users with the ability to indicate whether the specification of characteristics for an evidence item of an assurance project is regarded as complete.,1,0
785,The OPENCOSS platform shall provide users with the ability to modify criteria for evaluation of evidence items of an assurance project.,1,0
786,The OPENCOSS platform shall provide users with the ability to modify the evaluation categories defined for evaluation criteria of evidence items of an assurance project.,1,0
787,"The OPENCOSS platform shall provide users with the ability to modify the evaluation of the evidence items of an assurance project, tracking the history of the changes.",1,0
788,The OPENCOSS platform shall provide users with the ability to modify the information about the artefact to which an evidence item of an assurance project is associated.,1,0
789,The OPENCOSS platform shall provide users with the ability to modify the information of the evidence items of an assurance project.,1,0
790,The OPENCOSS platform shall provide users with the ability to modify the intermediate nodes in the tree-view for display of the evidence items of an assurance project.,1,0
851,"When the specification of characteristics for an evidence item of an assurance project is regarded as complete, the OPENCOSS platform shall colour the evidence item in green.",1,0
852,"When the status of an action required in an assurance project as a result of evidence evaluation is pending, the OPENCOSS platform shall colour such an action in red.",1,0
853,"When the status of an action required in an assurance project as a result of evidence item changes is pending, the OPENCOSS platform shall colour such an action in red.",1,0
854,"When using matrices to show evidence traceability links between the evidence items of an assurance project, the OPENCOSS platform shall provide users with the ability to select source and target evidence types of the evidence traceability links used for another matrix.",1,0
855,"When using tables to show evidence traceability in an assurance project, the OPENCOSS platform shall provide users with the ability to select the evidence types used for another table.",1,0
856,The system shall generate a report of the detected and analyzed vulnerabilities.,1,1
857,The system shall analyze the detected vulnerability.,1,0
858,The system shall inspect SSL certificate.,1,0
859,The system shall allow parameter inputs to be supplied using different user-friendly input components that are based on Graphical User Interface (GUI) concepts.,0,1
860,The system reports shall be delivered in industry-standard format.,1,1
861,The system shall be able to carefully diagnose the real vulnerabilities when they exist based on conducting formula-based experiments.,1,0
862,"The system shall allow cloud user to register and create an account. In the registration process, the system shall capture user details such as user name, id number, email address, mobile number, etc.",1,0
863,"Upon registration, the system must generate a shared encryption key.",1,0
864,The system shall allow the user to upload and download stored files.,1,1
865,The system shall provide a platform that allows the user to upload files for storage and also to retrieve the files by downloading them when required.,1,1
866,The system shall create an environment for embedding and extracting the watermark from an image.,1,0
867,The system shall also provide a section for verification in the sense that if an image is said to have a watermark it should be able to detect and display the watermark.,1,0
868,The system shall allow an author who desires to protect his/her work from unauthorized use to upload an image with his/her visible digital watermark along with the registration number.,1,0
869,The system shall allow the administrator to embed the invisible digital watermark whenever an author submits his /her piece of art.,1,0
870,The system shall be able to take face pictures of a suspect.,0,1
871,The system shall be able to save taken pictures into the database.,1,0
872,The system shall optionally allow the user to destroy the suspects details files or save them for future records in a secure database.,1,0
873,The system shall be able to match current picture with database pictures.,1,0
874,The system shall be able to retrieve criminal records from the database based on pictures taken.,1,0
875,The system shall utilize a centralized database.,1,0
876,The system shall be able to push warning script to the rogue node.,1,0
877,The system shall be able to Recover unique identifiers of the node which was used to generate the node s unique ID/fingerprint upon registration when the owner entered/joined the university with it.,1,0
878,The system shall be able to check with students laptop and university PC register and search for device matching the rogue node and corresponding student and student personal details.,1,0
879,The system shall be able to display message on rogue note screen warning the student by name that port scanning is not allowed and this is automatically added to the student s record if such an offence is repeated more than once.,1,0
880,The system shall be able to generate monthly reports which can be viewed by network admin when necessary.,1,0
881,"The system shall look at port scanning only on the host it will be deployed on, this will devote all the listen to one part of the many policies in a computer.",0,0
882,The system shall ensure that buzzer must ring if 3 consecutive wrong attempts are entered.,0,1
883,The system shall allow the buzzer to ring if 3 consecutive wrong attempts are made.,0,1
884,The system shall allow GSM to send an SMS alert message when 3 consecutive wrong attempts are entered.,1,0
885,The system shall send child SMS to parent device.,1,0
886,The system shall forward child SMS/MMS to an email account.,1,0
887,The system shall send phone call notifications of child device as SMS.,1,0
888,The system shall forward phone call notifications of child device to an email account.,1,0
889,The system shall be able to request for phone location by a SMS of parent device.,1,0
890,The system shall be able to record phone call in audio file forwarded with notification if parent asked for those (forward by email only).,1,0
891,The system shall be able to send phone location with a time period.,1,0
892,The system shall be able to forward pictures.,1,0
893,The system shall be able to send a random screen shot of videos played in phone (forward by email only).,1,0
894,The system shall be able to remotely start/stop mic record with keyword in SMS and forward the audio file by email.,1,0
895,The system shall be able to access contacts list in child device.,1,0
896,The system shall be able to disable/Enable applications list with keyword in SMS.,1,0
897,The system shall be able to keep reminders about a child.,1,0
898,"The system shall be able to collect and analyse data that the child is typing and if it captures certain keywords or a continuous sequence of expletives, it should send an alert through text to the parents smartphone.",1,0
899,The system shall prevent any applications from being installed or uninstalled.,1,0
900,The system shall allow a user who has a functional account with the Twitter platform to create an application to access tokens.,1,1
901,The system shall be able to pre-process the unstructured data into meaning information and match with existing keywords in database.,1,0
902,The system shall be able to apply a classification algorithm for classification of the processed tweets matching with the labeled tweets in the tweet corpus.,1,0
903,The system shall sync with a major international Bitcoin exchange for real time exchange prices.,1,0
904,The system shall provide currency calculator for Bitcoin conversion to USD.,0,1
905,The system shall provide web of trust reputation statistics.,0,1
906,The system shall capture and store all transactions.,1,0
907,The system shall manage user profiles.,1,0
908,The system shall enable Bitcoin transaction processing.,1,0
909,The system shall be able to sync with other exchange platforms for exchange prices.,1,0
910,The system shall allow a member to spontaneously form a group of n signers using group public keys which associate the group members.,1,0